logFC	logCPM	F	PValue	FDR
Zm00001eb057790	-0.016023181246864	3.05697705442056	0.0205385038168547	0.887046811806663	0.9099644346041
Zm00001eb031340	-0.00739630081615788	5.82176818315302	0.0202899406435708	0.887727591351166	0.910625399186567
Zm00001eb374980	-0.0109028992073765	4.25726125305108	0.02021845728892	0.887924161510078	0.910789630923041
Zm00001eb090760	-0.0342466481099441	0.830424927382795	0.0201845751498967	0.888017457018215	0.910847919381902
Zm00001eb100890	0.0093623411124691	4.77093568220685	0.0200635670277483	0.888351310837118	0.911152935858604
Zm00001eb112080	-0.0108645489718297	4.44881977419441	0.0200458300172257	0.888400332404779	0.911156949010179
Zm00001eb216600	0.0233861962004125	1.93162491787092	0.0200357544667811	0.888428189080916	0.911156949010179
Zm00001eb309000	0.0427074305470536	0.26378172102624	0.0200220287890707	0.888466149060535	0.911158463958726
Zm00001eb044070	-0.0224027039648973	1.97924549675297	0.0198046979568431	0.889068982371821	0.911739255758242
Zm00001eb237500	-0.018390812167894	2.55137275610022	0.0197443526082137	0.88923696665275	0.911874080975258
Zm00001eb086070	-0.0264471896204293	1.50252356672277	0.0197285470382449	0.889281008137621	0.911881802358231
Zm00001eb144660	-0.0199437321888823	2.32277006031931	0.0195823096551512	0.889689348591464	0.912263065281924
Zm00001eb166820	0.0115705172558179	4.01236953807619	0.019543365332984	0.889798355385988	0.912337380974015
Zm00001eb413140	0.00859803484120765	5.27422922969948	0.0194991811067062	0.889922163149345	0.912426865825974
Zm00001eb055200	0.015125939658684	3.24328953394171	0.0194773414030753	0.889983412607086	0.912452205659359
Zm00001eb141770	-0.052046937641226	-0.510693994853237	0.0221032288080828	0.890232358438929	0.912669970527164
Zm00001eb393660	0.00878157191297261	5.08826846754882	0.0193286841984087	0.890401255833201	0.912805654890164
Zm00001eb024350	-0.0420873706310597	0.0332742618827054	0.0193397633064794	0.890485502019029	0.912854550462802
Zm00001eb416750	0.00721737507452844	5.76001562754953	0.0192440715607416	0.890639815784611	0.912973430187227
Zm00001eb414780	-0.0132924906956762	3.53545844351331	0.0192317572909047	0.890674579640111	0.912973430187227
Zm00001eb293500	0.041243659283805	0.092531491549815	0.0211659888060717	0.89073547971679	0.912998383235937
Zm00001eb369280	-0.0128804057417107	3.59975980598675	0.0191193461590811	0.890992448601671	0.913224295310327
Zm00001eb230520	0.0136174365611271	3.44285134793305	0.0190605008152273	0.891159227705611	0.913357752460097
Zm00001eb104630	-0.0191122095343093	2.35981180154684	0.0189809499376747	0.89138510819119	0.913551769751527
Zm00001eb242020	0.00766112360421889	5.45325325772505	0.0188935243068743	0.891633905995715	0.913769257375584
Zm00001eb351820	0.00676928283469827	6.33833088777557	0.0188683023770637	0.891705792153486	0.913805431005429
Zm00001eb247420	-0.0200374411557496	2.39431673966866	0.0186078058108458	0.892451129586618	0.914531715141383
Zm00001eb007190	-0.0153023276798037	3.04117936568034	0.0185367759553248	0.892655282761733	0.914703388461588
Zm00001eb154440	0.0113105528277798	4.11076265628217	0.0184859058188804	0.892801738199171	0.914806100045551
Zm00001eb145630	-0.0170894239758206	2.83602634639588	0.0184765221308427	0.892828776320733	0.914806100045551
Zm00001eb121420	-0.0133928677933365	3.49952103177711	0.0184271722630083	0.892971088137208	0.914914379973202
Zm00001eb042530	0.0271955557844267	1.32342597870492	0.01833336384714	0.89324214294187	0.915154552240768
Zm00001eb421730	0.0175610504326057	2.61298499630826	0.0182522279287199	0.893477151618917	0.915357775932499
Zm00001eb312110	-0.0584597385828344	-0.843477197753719	0.0200196371680268	0.893524660106404	0.915368898894846
Zm00001eb277450	-0.0063852006660703	6.32375110848579	0.0181483542728709	0.893778797908592	0.915560320585501
Zm00001eb142750	-0.0503751345360158	-0.488743005122004	0.0182692440401911	0.893784831879683	0.915560320585501
Zm00001eb243870	0.0133681280981215	3.47727766085677	0.0181253671596663	0.893845670620194	0.91558508833317
Zm00001eb341250	0.0221151869704083	2.07387228784177	0.0181087347412831	0.893894083581097	0.915597126581548
Zm00001eb326390	0.0453703265436592	-0.245260087817377	0.0199311483233218	0.89417028807332	0.915842476403837
Zm00001eb053490	0.0103987887565243	4.43577606784287	0.0179464563642254	0.8943676304196	0.916007035871623
Zm00001eb166510	0.0411146443251751	0.040613411815111	0.0179238331442417	0.894433820488928	0.916037261818707
Zm00001eb086540	0.00888102040991239	4.81804492230923	0.017874688085522	0.894577753799306	0.916120964795933
Zm00001eb025560	-0.00734825986042818	5.58917823848813	0.017870880895858	0.894588912490219	0.916120964795933
Zm00001eb378030	0.00547122960462968	8.08639616812433	0.0178186021947849	0.894742261479356	0.916240435460532
Zm00001eb337590	0.0321572065765912	0.703989790351405	0.0177573676602206	0.894922172222192	0.916373662949937
Zm00001eb123330	0.0118770922627305	3.7463075584745	0.0177413500475873	0.894969285034228	0.916373662949937
Zm00001eb167330	-0.0196124754829899	2.24322520866374	0.0177368795933184	0.8949824379049	0.916373662949937
Zm00001eb015460	-0.0142157536479528	3.24770839563972	0.0177077280327559	0.895068248397993	0.916423953746561
Zm00001eb106650	-0.0157546018412767	3.07374070259686	0.0176295199225153	0.895298817651495	0.91662244694786
Zm00001eb227320	-0.0213238805463287	1.88636173444985	0.0176013298599881	0.895382053834656	0.916649749369478
Zm00001eb225850	-0.0198881932388066	2.14477880456636	0.0175869526088358	0.895424531364733	0.916649749369478
Zm00001eb209860	0.0173251100369058	2.99904745791864	0.017583209586968	0.895435593007694	0.916649749369478
Zm00001eb414700	0.00904533366606389	4.76951265246286	0.0175686650848644	0.895478587332527	0.91665618979547
Zm00001eb202950	0.00939165166324848	4.48796503570198	0.0174181755859741	0.895924510352255	0.917075070537627
Zm00001eb363780	-0.0443621679285443	-0.290644358644717	0.0174995833912307	0.896659575383323	0.917781401539326
Zm00001eb277950	-0.0094960816265027	4.4356386785444	0.0171620281246777	0.89668804720565	0.917781401539326
Zm00001eb043950	0.0111947619901808	3.89641829411314	0.0170938692795531	0.896892193683631	0.917952730810945
Zm00001eb064420	-0.0176102930624727	2.54577633158648	0.0169358039586651	0.897367224104927	0.918401279433699
Zm00001eb375370	-0.0440878881670618	-0.186474569917875	0.016842224821311	0.897649519047357	0.918652546230444
Zm00001eb266800	0.00530040867520577	8.91468376536944	0.0167604250312998	0.897896934166375	0.918830863454097
Zm00001eb210760	0.0309995379723981	0.678601430132525	0.0167591956555673	0.897900657268048	0.918830863454097
Zm00001eb413090	0.0235110874687535	1.6799023741274	0.0167474866706307	0.897936124296298	0.918830863454097
Zm00001eb226660	0.00845482821116571	4.90261280252264	0.0167360035160988	0.897970919527031	0.918830863454097
Zm00001eb285040	0.0161523543611385	2.71792798381248	0.0166630485574464	0.8981922653623	0.919019698776002
Zm00001eb110830	-0.0167829645433672	2.564275584478	0.0166187178144572	0.898327005951633	0.919077116154971
Zm00001eb390930	-0.0344212970586813	0.421782436771153	0.0174242001010073	0.898334096411023	0.919077116154971
Zm00001eb341260	0.00635863572904972	6.25689845097009	0.0166082722650042	0.89835878116417	0.919077116154971
Zm00001eb336290	-0.0250626796474497	1.41051600616819	0.0165393560006435	0.89856867868939	0.919226142085084
Zm00001eb049320	0.0103104817975667	4.18178161538373	0.0165362794153165	0.898578059373984	0.919226142085084
Zm00001eb254790	0.0293130601753983	0.841287002791513	0.0171445424962715	0.898709201513747	0.919322642138269
Zm00001eb376720	0.0120652892252273	3.65426959614817	0.0163343734209561	0.899195634515155	0.919782559469856
Zm00001eb236120	0.0401879243899385	0.142904065616375	0.0162744469247619	0.89937967934327	0.919926564865025
Zm00001eb421590	-0.0112609812435934	3.79525529607896	0.016264557529856	0.899410084519487	0.919926564865025
Zm00001eb272850	-0.0113328687194889	3.77449912913207	0.0161548074289068	0.899748146765256	0.920234651929328
Zm00001eb177330	0.00668628390091614	5.67053278432263	0.0161317783668484	0.89981923103309	0.920251597016256
Zm00001eb185970	0.0195342259956562	2.08930415624847	0.0161255683526757	0.899838408437798	0.920251597016256
Zm00001eb097380	0.0352244249076937	0.264980473959807	0.0172989241689288	0.899911400696242	0.920288560821745
Zm00001eb201220	-0.011770393984314	3.60704775042342	0.0159807754206488	0.900286618469186	0.920634577908853
Zm00001eb085410	0.0137806311795518	3.39277431669053	0.0158887525916967	0.900572550846933	0.920889267007949
Zm00001eb310580	-0.0294178219458769	0.791080362810609	0.0158574721677641	0.900669936639081	0.92093867721675
Zm00001eb372530	-0.0457286446461798	-0.446122583076079	0.0179345396439072	0.900694619807661	0.92093867721675
Zm00001eb405800	0.00736262787061812	5.71768518662731	0.0157369082191117	0.901046206432263	0.921260449733728
Zm00001eb329710	0.00684565738975088	5.5183018951555	0.0157090381065173	0.901133394913966	0.921311877271013
Zm00001eb111810	-0.00840970233680734	4.98278052520423	0.0156878659209614	0.901199682239082	0.921341932290355
Zm00001eb433260	0.029593837101529	0.748159745503199	0.0165539271368258	0.901348714326728	0.921446723379772
Zm00001eb178370	0.00641405712268573	5.81715405314257	0.0156173842296007	0.901420679295887	0.921446723379772
Zm00001eb040510	0.0116779232368527	3.80170905080173	0.0156131235815248	0.901434054888073	0.921446723379772
Zm00001eb186660	-0.0148625736054944	2.88383742962278	0.0156081211810548	0.901449761454974	0.921446723379772
Zm00001eb121890	0.0182106269399148	2.51662124048431	0.0155555177948119	0.901615080985374	0.921577991635006
Zm00001eb401420	-0.052231469007327	-0.789159850837463	0.0177371243386379	0.901758626031472	0.921686993457582
Zm00001eb003340	0.0193077247732257	2.03705825239403	0.0154350651035311	0.901994707280114	0.921890563689673
Zm00001eb202510	-0.0309972169232077	0.809478083137185	0.0153649578856503	0.90221635471994	0.922079365680341
Zm00001eb386300	0.00588186216734978	6.88763833518111	0.0153238992679827	0.902346402148961	0.922174539392352
Zm00001eb142990	-0.0345637005309454	0.288504109845475	0.0152362549658726	0.902624596641642	0.922421101564099
Zm00001eb115300	-0.00827346845672797	4.77129620839407	0.0152047764795251	0.902724711781047	0.922485665987383
Zm00001eb426500	-0.0130771660867824	3.30656556418013	0.0151746301697313	0.902820688749379	0.922545996543339
Zm00001eb108840	0.0117081333189126	3.58216401706252	0.0150659449863131	0.903167516691135	0.922862643374564
Zm00001eb139460	-0.00783953460956234	4.95539918656593	0.0149809955114275	0.903439486568618	0.923102776952552
Zm00001eb307240	-0.0260794400800122	1.19307195667893	0.0149130257997983	0.903657659321591	0.923287925116869
Zm00001eb415500	-0.016082981195117	2.56140065649297	0.0148532076276669	0.903850084873145	0.923446752698171
Zm00001eb101170	0.0125764410752158	3.29354701358188	0.0148381122487704	0.903898706447365	0.92345865145721
Zm00001eb120190	-0.0176125481720578	2.24438327298146	0.0148215718647764	0.903952011163173	0.923475333529687
Zm00001eb273510	0.00602617218974014	6.57953747976716	0.0147848123823202	0.90407058423229	0.923558689512493
Zm00001eb150550	-0.00509436243851507	7.75122160518448	0.0147490932321671	0.904185945008669	0.923638757273978
Zm00001eb350940	-0.013594368844082	3.3975268012801	0.0147226770688472	0.904271351536326	0.923679897523768
Zm00001eb398800	0.017505483468391	2.37869168739503	0.0147137636635981	0.904300187161308	0.923679897523768
Zm00001eb020860	-0.00821585968548582	4.88495772735282	0.0146781601371744	0.904415456140999	0.923719324375492
Zm00001eb242120	-0.0396639085316125	-0.134622978473188	0.0165890926222893	0.904449744074731	0.923719324375492
Zm00001eb325870	-0.0396778123480496	-0.13462591919843	0.0152955898272723	0.904449744075207	0.923719324375492
Zm00001eb003720	0.0258363863469188	1.05118347943548	0.0145238825573361	0.904916588465123	0.924120534711991
Zm00001eb078430	0.0258363863469188	1.05118347943548	0.0145238825573361	0.904916588465123	0.924120534711991
Zm00001eb102490	-0.0349716381386832	0.193654621057403	0.014434547447724	0.905208007042613	0.924380340020823
Zm00001eb257660	0.0116751204901104	3.56265513319789	0.0142503468983918	0.905811787870634	0.924959089135215
Zm00001eb396350	-0.0102438193542617	4.1382049562111	0.014193209107029	0.905999880420093	0.925113333067248
Zm00001eb295910	0.00649879257265175	5.59217955330376	0.0141554022580172	0.906124548484508	0.925202804513515
Zm00001eb254600	-0.0185852983523881	2.13764368177787	0.0141303479098578	0.906207258269502	0.925204044762367
Zm00001eb017220	-0.0167625674437019	2.42509057443893	0.0141224788344464	0.906233251128285	0.925204044762367
Zm00001eb011720	-0.00899854749751615	4.29974905229844	0.014121374722773	0.906236898779651	0.925204044762367
Zm00001eb263050	0.0236861199177218	1.4103991268929	0.0140773860317742	0.906382342013243	0.925296814368184
Zm00001eb186950	0.0208912791532438	1.60047951171113	0.0140714868664862	0.90640186440511	0.925296814368184
Zm00001eb042880	-0.021938803321671	1.42156245308599	0.013951000963206	0.906801506350806	0.925638012453046
Zm00001eb042780	0.0310729081794477	0.625713241715542	0.0139483797115471	0.906810220247794	0.925638012453046
Zm00001eb226030	-0.0213953893494466	1.59014135600226	0.0139269034969266	0.90688164550521	0.925670727635355
Zm00001eb407810	-0.0134020934559486	3.09935218351722	0.0139164602203046	0.906916397778158	0.925670727635355
Zm00001eb020140	0.0229448511602909	1.36287234302014	0.01390431747408	0.906956822040914	0.925674157354795
Zm00001eb216380	0.00782201191776185	5.21852203429827	0.013890452824671	0.907003000569871	0.925682873608601
Zm00001eb120430	-0.0259372632253532	0.99541650321482	0.0138723854697463	0.907063212006129	0.925682873608601
Zm00001eb177870	-0.00880167520545307	4.60963167808648	0.013868383259897	0.90707655518812	0.925682873608601
Zm00001eb327540	0.0267539809482321	0.817870701899217	0.0141426715331239	0.907231992680487	0.925791260716794
Zm00001eb164490	0.0382757841028423	-0.0686081052809604	0.0148212324265543	0.907256901142884	0.925791260716794
Zm00001eb109810	-0.0106653306247955	3.67040362173632	0.0137568470975941	0.907449200284452	0.925949655871228
Zm00001eb412280	-0.00831531082154931	4.62621551110597	0.0136858138923724	0.907687323066007	0.926154794034135
Zm00001eb306880	-0.0154123089333668	2.58854162436766	0.0136590300816865	0.907777272401361	0.926208733484108
Zm00001eb408850	-0.0195078375770796	1.83893616096075	0.013473115239347	0.908404119645741	0.926810445204149
Zm00001eb249270	0.0404007767012998	-0.298734079035063	0.0153076269915113	0.908537790521855	0.926908959080201
Zm00001eb042560	0.0246309703152085	1.06437435406535	0.013964652340563	0.90902016367919	0.927363203622718
Zm00001eb355460	-0.0220639637653303	1.75071517501864	0.0131984279512489	0.909338361209463	0.927638264074717
Zm00001eb083940	-0.0122525940738469	3.18527550226605	0.013183566669692	0.909389185797769	0.927638264074717
Zm00001eb301730	-0.00898587447816632	4.32424560735662	0.0131800515505254	0.90940121151573	0.927638264074717
Zm00001eb190910	-0.0100846273382903	4.39650836660506	0.0131659413302089	0.909449500933873	0.927649633891096
Zm00001eb411790	-0.0467188646991509	-0.73677068699328	0.014620196386995	0.909606185785393	0.927771562933521
Zm00001eb221110	0.0135255366414605	2.91583007359339	0.0130833862407148	0.909732556439618	0.927862563690099
Zm00001eb254990	-0.0131978691075	2.92956900807761	0.0130586061640103	0.909817696060571	0.927911506007545
Zm00001eb293410	0.0362992356995033	-0.101157278557031	0.0137109872922317	0.91060649376196	0.928678066956795
Zm00001eb016420	0.00558015668499341	6.10491339393682	0.0127873259135092	0.910755171121689	0.928791768018138
Zm00001eb305460	-0.00799154552187181	4.66546480645367	0.0127704955521098	0.910813662993379	0.928813492028077
Zm00001eb212410	0.0101025147982264	3.87114273421566	0.0127189894772056	0.910992909125254	0.928958349885808
Zm00001eb402340	-0.00767374360393086	4.73146185886006	0.0126885494133401	0.911099016406401	0.929028617758129
Zm00001eb256530	-0.0199384328551232	1.59973655850912	0.0126487201491513	0.911238047280434	0.929132450021591
